"Anatomical Structures, Cell Types and Biomarkers Table for Skeleton",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Katherine S Gustilo; Griffin Weber,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-5574-4272; 0000-0002-2597-881X,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.; FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.",,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM899.QTJC.265,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,"June 15, 2024",,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.2,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/6,AS/6/LABEL,AS/6/ID,CT/1,CT/1/LABEL,CT/1/ID,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/ID,REF/2/NOTES
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 1,distal phalanx of manual digit 1,UBERON:0004337,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 1,distal phalanx of manual digit 1,UBERON:0004337,base of first distal phalanx of hand,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 1,distal phalanx of manual digit 1,UBERON:0004337,head of first distal phalanx of hand,Distal epiphysis of distal phalanx of thumb,FMA:37609,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 1,distal phalanx of manual digit 1,UBERON:0004337,shaft of first distal phalanx of hand,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 1,distal phalanx of manual digit 1,UBERON:0004337,tuberosity of first distal phalanx of hand,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 2,distal phalanx of manual digit 2,UBERON:0004311,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 2,distal phalanx of manual digit 2,UBERON:0004311,base of second distal phalanx of hand,Proximal epiphysis of distal phalanx of index finger,FMA:37505,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 2,distal phalanx of manual digit 2,UBERON:0004311,head of second distal phalanx of hand,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 2,distal phalanx of manual digit 2,UBERON:0004311,shaft of second distal phalanx of hand,Diaphysis of distal phalanx of index finger,FMA:37563,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 2,distal phalanx of manual digit 2,UBERON:0004311,tuberosity of second distal phalanx of hand,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 3,distal phalanx of manual digit 3,UBERON:0004312,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 3,distal phalanx of manual digit 3,UBERON:0004312,base of third distal phalanx of hand,Proximal epiphysis of distal phalanx of middle finger,FMA:37517,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 3,distal phalanx of manual digit 3,UBERON:0004312,head of third distal phalanx of hand,Distal epiphysis of distal phalanx of middle finger,FMA:37633,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 3,distal phalanx of manual digit 3,UBERON:0004312,shaft of third distal phalanx of hand,Diaphysis of distal phalanx of middle finger,FMA:37575,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 3,distal phalanx of manual digit 3,UBERON:0004312,tuberosity of third distal phalanx of hand,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 4,distal phalanx of manual digit 4,UBERON:0004313,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 4,distal phalanx of manual digit 4,UBERON:0004313,base of fourth distal phalanx of hand,Proximal epiphysis of distal phalanx of ring finger,FMA:37529,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 4,distal phalanx of manual digit 4,UBERON:0004313,head of fourth distal phalanx of hand,Distal epiphysis of distal phalanx of ring finger,FMA:37645,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 4,distal phalanx of manual digit 4,UBERON:0004313,shaft of fourth distal phalanx of hand,Diaphysis of distal phalanx of ring finger,FMA:37587,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 4,distal phalanx of manual digit 4,UBERON:0004313,tuberosity of fourth distal phalanx of hand,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 5,distal phalanx of manual digit 5,UBERON:0004314,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 5,distal phalanx of manual digit 5,UBERON:0004314,base of fifth distal phalanx of hand,Proximal epiphysis of distal phalanx of little finger,FMA:37541,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 5,distal phalanx of manual digit 5,UBERON:0004314,head of fifth distal phalanx of hand,Distal epiphysis of distal phalanx of little finger,FMA:37657,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 5,distal phalanx of manual digit 5,UBERON:0004314,shaft of fifth distal phalanx of hand,Diaphysis of distal phalanx of little finger,FMA:37599,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,distal phalanx of digit of hand 5,distal phalanx of manual digit 5,UBERON:0004314,tuberosity of fifth distal phalanx of hand,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,lunate,intermedium,UBERON:0001428,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 1,metacarpal bone of digit 1,UBERON:0003645,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 1,metacarpal bone of digit 1,UBERON:0003645,base of first metacarpal bone,Proximal epiphysis of first metacarpal bone,FMA:42788,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 1,metacarpal bone of digit 1,UBERON:0003645,head of first metacarpal bone,Distal epiphysis of first metacarpal bone,FMA:42803,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 1,metacarpal bone of digit 1,UBERON:0003645,shaft of first metacarpal bone,Diaphysis of first metacarpal bone,FMA:42869,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 2,metacarpal bone of digit 2,UBERON:0003646,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 2,metacarpal bone of digit 2,UBERON:0003646,base of second metacarpal bone,Proximal epiphysis of second metacarpal bone,FMA:42791,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 2,metacarpal bone of digit 2,UBERON:0003646,head of second metacarpal bone,Distal epiphysis of second metacarpal bone,FMA:42806,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 2,metacarpal bone of digit 2,UBERON:0003646,shaft of second metacarpal bone,Diaphysis of second metacarpal bone,FMA:42872,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 3,metacarpal bone of digit 3,UBERON:0003647,,,,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
skeleton,skeleton,UBERON:0004288,appendicular skeleton,appendicular skeleton,UBERON:0002091,arm bone,arm bone,UBERON:0003460,hand bone,manus bone,UBERON:0005897,metacarpal bone of digit 3,metacarpal bone of digit 3,UBERON:0003647,base of third metacarpal bone,Proximal epiphysis of third metacarpal bone,FMA:42794,bone cell,bone cell,CL:0001035,"Netter FH. Atlas of human anatomy, 7th ed. Elsevier. 2018.",ISBN:9780323393225,,FIPAT. Terminologia Anatomica. 2nd ed. FIPAT.library.dal.ca. Federative International Programme for Anatomical Terminology. 2019.,https://fipat.library.dal.ca/ta2/,
