"Anatomical Structures, Cell Types and Biomarkers Table for Brain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jeremy A. Miller; Kimberly Siletti; Richard H. Scheuermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0003-4549-588X; 0000-0001-7620-8973; 0000-0003-1355-892X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Ed Lein; David Osumi-Sutherland; Ellen M. Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0001-9012-6552; 0000-0002-7073-9172; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"https://doi.org/10.1002/cne.24080, https://doi.org/ 10.1101/2022.10.12.511898, https://doi.org/10.1038/s41586-021-03465-8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM867.NWWP.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Jun-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/5,AS/5/LABEL,AS/5/ID,AS/6,AS/6/LABEL,AS/6/ID,AS/7,AS/7/LABEL,AS/7/ID,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTES,CT/2,CT/2/LABEL,CT/2/ID,CT/2/NOTES,All Gene Biomarkers,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/4,BGene/4/LABEL,BGene/4/ID,BGene/5,BGene/5/LABEL,BGene/5/ID,BGene/6,BGene/6/LABEL,BGene/6/ID,FTU/1,FTU/1/LABEL,FTU/1/ID,REF/1,REF/1/ID,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,occipital lobe,occipital lobe,UBERON:0002021,cuneus,cuneus cortex,UBERON:0006092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,occipital lobe,occipital lobe,UBERON:0002021,lingual gyrus,lingual gyrus,UBERON:0002943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,occipital lobe,occipital lobe,UBERON:0002021,"occipitotemporal (fusiform) gyrus, occipital part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,occipital lobe,occipital lobe,UBERON:0002021,inferior occipital gyrus,inferior occipital gyrus,UBERON:0014608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,occipital lobe,occipital lobe,UBERON:0002021,superior occipital gyrus,superior occipital gyrus,UBERON:0002948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,insular lobe,insula,UBERON:0002022,long insular gyri,insular cortex,UBERON:0034891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,insular lobe,insula,UBERON:0002022,short insular gyri,insular cortex,UBERON:0034891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,cingulate gyrus,cingulate gyrus,UBERON:0002967,"cingulate gyrus, rostral (anterior) part",anterior cingulate gyrus,UBERON:0002756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,cingulate gyrus,cingulate gyrus,UBERON:0002967,"cingulate gyrus, caudal (posterior) part",posterior cingulate gyrus,UBERON:0002740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,cingulate gyrus,cingulate gyrus,UBERON:0002967,"cingulate gyrus, retrospleninal part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,cingulo-parahippocampal isthmus,isthmus of cingulate gyrus,UBERON:0002738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,subcallosal gyrus (parolfactory gyrus),subcallosal area,UBERON:0003020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,paraterminal gyrus,paraterminal gyrus,UBERON:0002603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,parahippocampal gyrus,parahippocampal gyrus,UBERON:0002973,anterior parahippocampal gyrus,anterior parahippocampal gyrus,UBERON:0022383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,parahippocampal gyrus,parahippocampal gyrus,UBERON:0002973,posterior parahippocampal gyrus,posterior parahippocampal gyrus,UBERON:0002657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,parahippocampal gyrus,parahippocampal gyrus,UBERON:0002973,uncus of parahippocampal gyrus,uncus of parahippocampal gyrus,UBERON:0034773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,hippocampal gyrus (formation),hippocampal formation,UBERON:0002421,head of hippocampus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,hippocampal gyrus (formation),hippocampal formation,UBERON:0002421,body of hippocampus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,hippocampal gyrus (formation),hippocampal formation,UBERON:0002421,subicular complex,subicular complex,UBERON:0023787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,prepiriform region,prepyriform area,UBERON:0002590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,limbic lobe,limbic lobe,UBERON:0002600,Olfactory bulb,olfactory bulb,UBERON:0002264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,anterior amygdalar area,anterior amygdaloid area,UBERON:0002890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,anterior cortical nucleus,anterior cortical amygdaloid nucleus,UBERON:0034991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,posterior cortical nucleus,cortical amygdaloid nucleus,UBERON:0002891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,medial nucleus,medial amygdaloid nucleus,UBERON:0002892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,lateral nucleus,lateral amygdaloid nucleus,UBERON:0002886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,basolateral nucleus,basolateral amygdaloid nuclear complex,UBERON:0006107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,basomedial nucleus,medial part of basal amygdaloid nucleus,UBERON:0002889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,central nuclear group,central amygdaloid nucleus,UBERON:0002883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,amygdalohippocampal area,amygdalohippocampal area,UBERON:0034673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,amygdaloid complex,amygdala,UBERON:0001876,bed nucleus of stria terminalis,bed nucleus of stria terminalis,UBERON:0001880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal nuclei (basal ganglia),collection of basal ganglia,UBERON:0010011,caudate nucleus,caudate nucleus,UBERON:0001873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal nuclei (basal ganglia),collection of basal ganglia,UBERON:0010011,putamen,putamen,UBERON:0001874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal nuclei (basal ganglia),collection of basal ganglia,UBERON:0010011,nucleus accumbens,nucleus accumbens,UBERON:0001882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal nuclei (basal ganglia),collection of basal ganglia,UBERON:0010011,"globus pallidus, internal",medial globus pallidus,UBERON:0002477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal nuclei (basal ganglia),collection of basal ganglia,UBERON:0010011,"globus pallidus, external",lateral globus pallidus,UBERON:0002476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,claustrum,claustrum of brain,UBERON:0002023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal forebrain,basal forebrain,UBERON:0002743,septal nuclei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,basal forebrain,basal forebrain,UBERON:0002743,substantia Innominata,substantia innominata,UBERON:0003017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,thalamus,dorsal plus ventral thalamus,UBERON:0001897,dorsal thalamus,dorsal thalamus,UBERON:0004703,anterior nuclear complex,anterior nuclear group,UBERON:0002788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,thalamus,dorsal plus ventral thalamus,UBERON:0001897,dorsal thalamus,dorsal thalamus,UBERON:0004703,mediodorsal nucleus of thalamus,medial dorsal nucleus of thalamus,UBERON:0002739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,thalamus,dorsal plus ventral thalamus,UBERON:0001897,dorsal thalamus,dorsal thalamus,UBERON:0004703,reunions nucleus of thalamus,reuniens nucleus,UBERON:0001921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,thalamus,dorsal plus ventral thalamus,UBERON:0001897,dorsal thalamus,dorsal thalamus,UBERON:0004703,lateral posterior nucleus,lateral posterior nucleus of thalamus,UBERON:0002983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,thalamus,dorsal plus ventral thalamus,UBERON:0001897,dorsal thalamus,dorsal thalamus,UBERON:0004703,pulvinar of thalamus,pulvinar nucleus,UBERON:0002981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ding, Song-Lin et al. 2016, ""Comprehensive cellular-resolution atlas of the adult human brain."" J Comp Neurol. 524(16): 3127-481. https://doi.org/10.1002/cne.24080",https://doi.org/10.1002/cne.24080,,,,
